delta_EQCONSUB,delta_NETIMIN,delta_EXTRA,delta_TRADE,delta_TRADEL,delta_OALIFSEP,delta_IGLTRAD,delta_SUBND,delta_EQPP,delta_FREPP,delta_IFIDUC,delta_FREPO,delta_OBSDIR,delta_LNLSNTV,delta_NCGTYPAR,delta_EINTEXP,delta_EQCSTKRX,delta_OALIFHYB,delta_CHBAL,delta_IGLSEC,FAIL?
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8763728527175444,0.0,0.6311111111111111,0.0,0.0,1.8071547026770909,1.3617662706153573,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.575673452601275,0.8091840257797215,0.0,0.6432700247729151,0.0,1.003845481559168,5.9730092654760325,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5767107244437009,0.0,0.8747395514156147,0.0,0.7020498759629195,0.0,0.0,2.960047201618341,28.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2029049948125092,0.0,3.2894736842105265,0.0,0.9019633003977928,0.0,0.5183016105417276,0.0,0.0,6.706783695328772,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510830324909747,0.0,1.3159582999198076,0.0,0.0,16.131961259079905,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637212643678158,0.0,0.6468531468531469,0.0,0.0,2.0130430760691933,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808134394341291,0.0,1.0145377558221595,0.0,0.5789871504157218,0.0,0.0,0.882870612886328,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8397729353598242,0.0,0.8787878787878788,0.0,0.0,1.9360906057235312,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021125414942314562,0.0,0.973889028370575,0.0,1.1594340760192392,0.0,0.0,4.734938239548946,-1.0609480812641083,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8625651203175391,10.33843537414966,0.8271604938271605,0.0,1.721776350989834,2.9779922497623748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007873395795606645,0.0,0.7830818698985902,0.0,0.8437546325120816,0.6289308176100629,0.0,3.752797179087272,181.42857142857144,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8003387278885962,0.0,0.7512195121951221,0.0,0.0,2.3408874045801533,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6154770710059172,0.0,0.8707163015723695,0.0,1.4145331325301205,0.1610738255033557,0.0,1.004978794025447,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462875197472354,0.0,0.79723991507431,0.0,0.9626168224299064,0.0,0.0,2.526058357227188,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043099025141098,0.0,0.8085455003781196,0.0,0.6828972448449142,0.0,0.0,7.245980210265925,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6784082535003685,0.0,0.9189189189189192,0.0,0.0,11.140504374678333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093352883675464,0.0,0.4429097605893186,0.0,0.0,1.6989914662529093,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,1.0021359223300972,0.0,0.7587131367292225,0.0,1.0415592783505154,1.0411187911911268,-5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18735026353617634,0.0,0.0,0.0,0.7205623901581723,0.0,0.7018961765620143,0.0,0.0,9.468250121182745,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8947600176133862,0.0,1.6829268292682926,0.0,0.0,7.411061285500747,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139988186650916,0.0,0.4766857340960305,0.0,0.0,7.2162885726363255,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7693205696941398,0.0,0.6818181818181818,0.0,0.0,5.028051683100986,2.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3707865168539324,11.210572302315422,0.5797007156798959,6.8305084745762725,0.6175422567382366,0.0,0.0,5.2114163491745185,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.718094157685766,0.0,1.0066532258064516,0.0,1.16,0.0,1.0343434343434343,0.3614426569797613,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05831533477321815,0.0,0.9067935186561618,0.6905061453595277,0.5366766467065869,0.0,0.0,7.496244945118429,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9081338710522181,1.2358247422680413,0.0,2.4711975745325923,0.9683899556868536,21.615384615384613,0.7229323308270676,0.0,0.0,1.9608164830716128,-0.0,0.0
0.0,0.0,0.0,0.07126790816429918,0.0,0.0,0.00716370390023879,0.0,0.0,0.015821641664002392,0.9047619047619048,0.03488943488943489,0.13752380952380952,0.8719876944112118,4.708454810495627,0.4823769549218031,0.1076923076923077,0.0,5.8236580158954725,-2.6581196581196584,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8676574663835811,0.0,0.5888888888888889,0.0,0.0,2.8620450873278447,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620772946859903,0.0,0.4818926777689664,0.0,0.0,8.916284632250349,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299833509913728,0.0,1.6384839650145773,0.0,0.0,3.153071814030718,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7938263665594856,0.0,0.9205409974640744,2.3580470162748655,0.7144011310846293,0.7234042553191491,0.0,2.3796768707482987,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2240130810558278,0.0,2.4850993377483444,0.0,0.9820113314447592,0.0,0.6596289187460013,0.0,1.0377777777777777,4.549816328060574,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004828118964851294,0.0,1.0428855438795797,0.0,0.4626865671641791,0.0,0.0,5.7835164835164825,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8735042735042733,0.0,0.9111842105263158,0.0,0.6589147286821705,0.0,0.0,2.877713458755427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6906370305803733,0.0,0.9016671812287742,0.0,0.7885196374622356,0.0,0.0,0.2303170028818444,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8422659948083677,0.0,0.0,0.0,0.0,0.0,0.711874557630533,0.0,0.9898305084745764,0.0,0.6183745583038869,0.0,0.0,1.1838363514419852,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09675629509987334,0.0,0.0,0.7425442201417984,0.8285329744279947,1.5962330782813419,0.5088048837755341,0.6058823529411764,0.0,3.589182497565061,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8373831775700934,0.0,0.4594594594594595,0.0,0.0,1.5871636363636363,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0149102855698762,0.0,0.9447113205837034,0.0,0.0,5.617164786603095,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.6588932074773274,0.4831840020776523,0.0,0.0,1.177521730797416,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85663082437276,0.0,1.087729039422543,0.0,0.4311576941400667,0.0,0.0,0.4656499429874573,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8711477488902981,0.0,1.4461927185023544,0.0,0.762025673578784,0.0,0.4919354838709678,0.0,0.4588894821142552,0.5214475271411338,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048195141142913355,0.0,1.0789437491404208,0.0,0.551048951048951,0.0,0.0,2.5713978956409704,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7409530634181296,0.0,1.1960361067503924,0.0,0.8745644599303136,0.0,0.8794688457609806,0.0,0.0,2.9865100316789865,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572097169601071,0.0,0.5934323690383112,0.0,0.0,2.4359818855496087,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7687074829931972,1.0,0.0,0.8387904066736183,0.0,0.7826086956521741,0.0,0.0,1.3827876307412457,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.056358967428031,0.0,1.1280943025540275,20.0,0.0,3.0419078196949854,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985611510791367,0.0,0.4951923076923077,0.0,0.0,1.26769431176726,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25770051845074715,0.0,0.8367198838896951,0.0,0.4715549936788875,0.0,0.0,2.8534456816130005,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002649006622516557,3.678688524590164,0.8092608326253186,0.0,0.5936739659367397,0.0,1.0396396396396397,1.0668614763793225,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17781134148015929,0.8813229571984436,0.0,0.0,0.8438238453276048,0.0,0.572494420943943,0.0,0.0,3.895895231297824,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0662251655629138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8149635579354454,0.0,1.0746268656716418,0.0,0.0,4.740563833653496,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834355828220859,0.0,0.1858645028088539,0.9482615894039736,0.0,0.6374850299401198,0.0,0.0,5.7866997914910625,2882.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0353075170842825,0.0,0.0,0.0,1.7124927458402266,0.0,0.0,0.0,0.9759466539652296,0.0,0.6655933762649494,0.0,1.0359261142179292,1.3054439813060503,0.0,0.0
0.0,0.0,0.0,0.37991348504795935,0.5381658429434377,0.0,0.21574858757062146,0.0,0.0,0.31037259032231856,1.0441696113074206,0.0,0.631945429261987,1.3166462454052157,0.0,0.4230672599672829,0.0,0.0,1.6949656718960808,-0.027978339350180504,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4987922705314007,0.6502463054187192,0.8395654014392551,0.0,0.7772925764192141,0.0,0.0,2.9395912461566285,0.0,0.0
0.0,0.0,0.0,3.0161507402422614,0.6870910172516359,0.0,1.170311464546057,0.0,1.0,0.12359695442008498,0.06451612903225806,0.0,0.7853931342801533,1.1909090909090907,0.0,0.5243000124935797,0.0,0.0,0.9889122807017544,-3.6353135313531353,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.86639932460954,0.0,1.0240042205222897,0.0,0.8205128205128205,0.0,0.0,0.6993670886075949,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09500693481276004,0.0,0.0,0.7682143512571113,0.7465422242212976,0.0,0.5466297322253001,0.0,0.0,26.84190832553789,2.484536082474227,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6714697406340058,0.0,3629.0,0.0,0.8530127814972611,0.0,0.4161931818181818,0.0,0.0,4.269169253927933,4.333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4640020237794082,0.0,0.8022706977930859,0.0,0.6095186587344511,0.0,0.0,1.1978561046511629,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1200156372165757,0.0,0.9434324065196548,0.0,0.7843137254901961,0.0,0.0,1.5649931224209082,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9480099867821999,0.0,0.4254385964912281,0.0,0.0,6.493243243243242,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7543813064259159,0.0,1.0215890548512614,0.0,0.6682464454976303,0.0,0.0,2.6345315904139435,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4308730677117354,0.0,0.6648269518224675,0.0,0.3249194414607948,0.6956521739130435,0.0,0.7193220338983051,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132267441860465,1.045662665511694,0.8583086053412463,0.6781033153430994,0.0,1.0450331125827814,0.965561661766692,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510853835021708,0.0,0.8544875875238702,0.0,0.6485275288092189,0.0,0.0,7.637091805298829,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.9807453897412053,0.8185572018460044,1.098330241187384,0.2958152958152958,0.0,0.0,5.602131508573227,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.047755102040816316,0.0,0.9832264430192402,0.0,0.6137931034482759,0.0,0.0,4.706550549034457,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940708604483008,0.0,0.0,0.0,0.8735862823786941,0.0,0.5943396226415094,0.0,0.0,0.8284883720930233,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028790199081164,0.0,0.9333625123098808,0.0,0.6748329621380846,0.0,0.0,9.708955223880595,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236900494965009,0.0,0.5454545454545454,0.0,0.0,1.6443823080833757,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054265983515259526,0.0,0.8120671440309897,0.0,0.4818770226537217,0.0,0.0,10.414338919925513,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90152509390415,1.0,0.16467554257484193,11.5564738292011,0.9821859094562014,0.8443935926773455,0.3827463827463827,0.0,0.0,3.8178088803088794,14.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9837316981604304,0.0,0.7414484999044525,1.9444444444444444,0.0,5.565572755417957,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795070422535212,0.0,0.7956974513565358,0.0,0.9064327485380116,0.0,0.0,1.231945176594623,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881616070420946,0.0,0.6503623188405797,0.75,0.0,4.351843910806175,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4099783080260304,0.0,0.8226335068440332,0.0,0.8271604938271605,0.0,1.047049441786284,1.3647107183228857,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.888888888888893,0.0,0.8130091335472723,0.0,0.6029723991507431,0.0,0.0,1.05941770647653,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.9736151603498544,0.0,0.6112531969309463,0.0,0.0,0.7764509673115411,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205744501862757,0.0,0.4672019499605706,0.0,0.0,6.614771452040213,0.001594896331738437,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9695024077046548,1.8181818181818181,0.9984017048481619,0.0,0.8770555990602975,0.0,0.5,0.0,0.0,6.444391332058637,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0682314410480351,0.0,1.352153537156885,0.0,1.5694444444444444,0.0,0.0,5.883408071748879,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817468105986261,0.0,0.293854748603352,0.0,1.054054054054054,17.536084490514376,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9093499796444566,0.34739803094233473,0.5021980322378061,0.0,0.0,11.27865168539326,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0305608065532452,0.0,0.0,0.0,0.774940818397024,0.0,0.6226666666666667,0.0,1.032258064516129,1.3779819029339182,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04712301587301587,0.0,0.8385305425032037,0.0,0.6948705261421738,0.0,0.0,2.9804967590202485,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4150319073505082,0.0,0.0,0.0,0.8655703077851539,0.0,0.5435897435897435,0.0,1.0284495021337126,0.5601420754535855,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837514777354526,0.0,0.5913897280966768,0.0,0.0,10.085906040268457,3.3529411764705883,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03038487508440243,0.0,0.8510298578955772,0.0,0.3012820512820513,0.0,0.0,2.8405738369265685,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251712328767124,0.0,0.8335446247464503,0.0,0.3093812375249501,0.0,0.0,4.6418485237483935,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.021103896103896,0.0,0.0,0.0,0.0,0.0,4.0452830188679245,0.0,0.8593078489029632,0.0,0.5487804878048781,0.0,1.0348662458671476,1.4477479324721485,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7986373959121877,0.8692810457516341,0.0,0.14166666666666666,0.7778528934559222,1.7657657657657655,0.4608616504854369,0.0,0.0,2.1594222371514946,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08443124884023,0.9319262782401904,0.0,0.3635321100917431,0.6071428571428571,1.0358774750380777,3.589907213848241,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7703252032520325,0.0,1.0283081853384963,0.0,0.6027397260273972,0.0,0.0,1.0979591836734697,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038471814052899,1.0316708229426432,0.0,0.6156211562115621,0.0,1.0328322784810129,1.1994662171653323,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959790209790209,0.0,0.6632880374248161,0.0,0.6143441333752753,0.0,0.0,73.09055118110236,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6775262286029815,0.2,0.6832042594385286,0.0,0.8633824276282376,0.0,0.5161290322580645,0.0,0.0,1.2665312856961544,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5189149627189973,0.0,0.0,0.0,0.7705017616328514,0.0,0.6389345010034665,0.0,0.0,3.85109724902392,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7956028368794327,0.0,1.118279569892473,0.0,0.0,5.527096114519427,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875968992248062,0.0,0.30635245901639346,0.0,0.0,3.6956025128498,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0136069596252508,0.0,0.8175182481751825,0.75,0.0,1.6254552245774585,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8203431647415049,0.0,0.4855652173913044,0.0,0.0,5.492111818433435,0.15513126491646778,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8983050847457626,0.0,0.2727272727272727,0.0,0.0,1.5548410802866066,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8071491615180935,0.0,0.6897018970189702,0.0,0.0,12.700570342205324,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0265,0.0,0.5451263537906137,0.0,0.0,0.6503525881470368,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9061997498659996,0.0,0.7966988259909334,0.0,1.0835812821206383,0.0,0.0,0.77068345323741,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890724946695096,0.0,0.9342105263157896,0.0,0.0,7.368350168350169,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4494535519125684,0.0,0.0,0.0,0.8888753947048821,0.0,0.5619231077935629,0.0,0.0,6.295799897558478,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8099016185337997,0.0,2.64222425908952,2.4302074330164216,0.8406392694063927,0.0,0.7035087719298245,0.0,1.0341387718909332,1.0225857301599608,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175908221797323,0.0,0.9316664781083832,0.0,0.6341463414634146,0.0,0.0,2.839124839124839,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3990610328638498,3.138888888888889,0.0,0.9121254463592612,0.0,0.4941176470588236,0.0,0.0,8.322233967582806,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16890080428954424,0.0,0.0,0.0,0.6739761835608481,0.0,0.6576989124212936,0.0,0.0,9.986765278318412,47.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869551484523057,0.0,0.5638766519823789,0.0,0.0,3.3004201680672267,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276381909547738,0.0,0.8896551724137931,0.0,0.5148283905364879,0.0,0.0,1.3526691077278858,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0032550967962997,0.0,1.1506024096385543,0.0,0.0,1.7773521666267655,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.2421875,0.0,0.7562688064192578,0.0,0.6185023353924967,0.0,0.0,3.364404877683848,-3.207943925233645,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.020202020202020204,4.450099800399202,1.0382281553398058,0.0,0.6415929203539823,0.0,0.0,2.189077287066246,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8773333333333333,0.0,0.8039375582479031,0.0,0.5104222340994121,0.0,0.0,2.6361122086131963,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993109927967429,0.0,0.44642857142857145,0.0,0.0,1.5424458138546535,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.42,0.0,0.7917957483174874,0.0,0.8772285251215559,0.2,0.0,2.5442,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8515214469021143,0.0,0.42105263157894735,0.0,0.0,2.29706487193868,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9161281985009048,0.0,0.5384738698300737,0.0,0.0,2.945043331219616,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.7961938841899806,0.0,0.7117117117117117,0.0,0.0,2.517405063291139,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738095238095235,0.0,0.0,0.7811581234820401,0.0,0.8582855418050106,0.0,0.0,6.435812469317624,-0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.705128205128205,0.0,0.0,1.9845777233782127,1.216,0.0,1.8373751872977504,0.833767926988266,0.0,0.5039138943248532,0.0,0.0,3.4207998675167675,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727050183598531,0.0,0.0,0.0,0.8704634282523729,0.0,0.37038801906058544,0.0,0.0,3.993842197861688,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531175059952039,0.0,0.38461538461538464,0.0,0.0,2.209643605870021,-0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.223529411764705,0.0,0.4440753045404208,0.0,0.7126750092925289,24.189873417721518,0.7398619499568594,0.0,0.0,34.04315886134068,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038672252658717367,0.0,0.9036575669228732,0.0,0.4918478260869565,0.0,0.0,2.1983497920997923,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8465381870092791,0.0,0.5409356725146199,0.0,0.0,2.5084299262381453,0.0,1.0
